Run_ID,Seed,Model,Train_Set,Test_Set,Accuracy,F1,Precision,Recall,Adaptation
Run_42_Baseline,42,resnet50,ASDID,MH,0.8595,0.7106,0.7271,0.7078,None
Run_42_AdaBN,42,resnet50,ASDID,MH,0.6054,0.5585,0.5527,0.6712,AdaBN
resnet50_Seed42_Direct_Transfer,42,resnet50,ASDID,MH,0.8595,0.7106,0.7078,0.9328,0.3333,1,None
resnet50_Seed42_AdaBN,42,resnet50,ASDID,MH,0.6216,0.5810,0.7054,0.5448,0.2222,19,AdaBN
resnet50_Seed42_TENT_Online,42,resnet50,ASDID,MH,0.6162,0.5760,0.6895,0.5448,0.2000,17,TENT
convnext_tiny_Seed21_Direct_Transfer,21,convnext_tiny,ASDID,MH,0.6432,0.6694,0.7753,0.5344,0.2468,3,None
convnext_tiny_Seed21_AdaBN,21,convnext_tiny,ASDID,MH,0.6432,0.6694,0.7753,0.5344,0.2468,3,AdaBN
convnext_tiny_Seed21_Direct_Transfer,21,convnext_tiny,ASDID,MH,0.6432,0.6694,0.7753,0.5344,0.2468,3,None
convnext_tiny_Seed21_AdaBN,21,convnext_tiny,ASDID,MH,0.6432,0.6694,0.7753,0.5344,0.2468,3,AdaBN
convnext_tiny_Seed21_TENT_Online,21,convnext_tiny,ASDID,MH,0.8703,0.6387,0.6667,1.0000,0.0000,0,TENT
convnext_tiny_Seed42_Direct_Transfer,42,convnext_tiny,ASDID,MH,0.6649,0.6723,0.7788,0.5746,0.2286,3,None
convnext_tiny_Seed42_AdaBN,42,convnext_tiny,ASDID,MH,0.6649,0.6723,0.7788,0.5746,0.2286,3,AdaBN
convnext_tiny_Seed42_TENT_Online,42,convnext_tiny,ASDID,MH,0.8865,0.6424,0.6667,1.0000,0.0000,0,TENT
convnext_tiny_Seed73_Direct_Transfer,73,convnext_tiny,ASDID,MH,0.7838,0.7567,0.8011,0.7698,0.4419,5,None
convnext_tiny_Seed73_AdaBN,73,convnext_tiny,ASDID,MH,0.7838,0.7567,0.8011,0.7698,0.4419,5,AdaBN
convnext_tiny_Seed73_TENT_Online,73,convnext_tiny,ASDID,MH,0.8378,0.6312,0.6667,1.0000,0.0000,0,TENT
